id,jobNumber,customerId,type,status,description,address,city,state,zip,scheduledDate,scheduledTime,startDate,completedDate,completedAt,billedDate,estimatedHours,actualHours,estimatedCost,actualCost,billedAmount,priority,jobType,assignedCrewId,quickbooksJobId,createdAt,updatedAt,categoryId,subCategoryId,serviceTypeId,complexity,sector,division,createdBy,updatedBy,deletedAt,category
e2e0349e-d867-4939-ba08-5b00d6c2f59b,25-004-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Firth Roller Mill, 201 W 3rd Street,Firth,NE,68358,,,,,,,,,,,,,,,,2025-07-15 19:18:03.277,2025-07-15 20:36:31.26,,,,STANDARD,,LINE_VOLTAGE,,,,
a13f0da8-88f2-454d-8a69-3db8b0b60bfd,25-003-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Jansen Feed Bid,200 Broad Street,Jansen,Nebraska,68377,,,,,,,,,,,,,,,,2025-07-15 18:13:04.44,2025-07-15 20:39:20.861,,,,STANDARD,,LINE_VOLTAGE,,,,
7bdfd87f-4b6b-44d0-ad6f-b10025d58545,25-006-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Plymouth Service,501 E Main St,Plymouth,NE, 68424,,,,,,,,,,,,,,,,2025-07-15 21:15:35.399,2025-07-15 21:15:35.399,,,,STANDARD,,LINE_VOLTAGE,,,,
10cf2741-b8ae-4ab4-a3d0-c375bd574979,25-007-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Plymouth Bin Bob,501 E Main St,"Plymouth,",Nebraska,68424,,,,,,,,,,,,,,,,2025-07-15 21:29:50.673,2025-07-15 21:29:50.673,,,,STANDARD,,LINE_VOLTAGE,,,,
e6599426-d71a-4e28-bb58-648a689adcaf,25-008-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Plymouth Elevator,501 E Main St,Plymouth,Nebraska,68424,,,,,,,,,,,,,,,,2025-07-15 21:57:09.753,2025-07-15 21:57:09.753,,,,STANDARD,,LINE_VOLTAGE,,,,
3c2bda71-041c-44ac-8720-686c9cd5c7a8,25-009-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Virginia Fan Cabinet,204 4th St,Virginia,NE, 68458,,,,,,,,,,,,,,,,2025-07-16 14:49:39.465,2025-07-16 14:49:39.465,,,,STANDARD,,LINE_VOLTAGE,,,,
f54f9fc2-3f09-4d79-8d5e-56edb215c093,25-010-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Odell Old House,110 Main St,Odell,NE,68415,,,,,,,,,,,,,,,,2025-07-16 15:03:30.094,2025-07-16 15:06:02.782,,,,STANDARD,,LINE_VOLTAGE,,,,
1eff9160-eb6e-4cf5-ab68-2d9979187eb9,25-011-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Virginia Main Cabinet,204 4th St,Virginia,NE,68458,,,,,,,,,,,,,,,,2025-07-16 15:08:24.024,2025-07-16 15:08:24.024,,,,STANDARD,,LINE_VOLTAGE,,,,
5420ae25-e27b-4f97-a2dc-ca4a88c19f58,25-012-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,INSTALLATION,ESTIMATE,Virginia,204 4th St,Virginia,NE,68458,,,,,,,,,,,,,,,,2025-07-16 15:12:39.25,2025-07-16 15:12:39.25,,,,STANDARD,,LINE_VOLTAGE,,,,
ea3f277b-31c2-4121-9cee-5f888e34908a,25-013-001,fda1052e-c217-40d1-aa7e-6f9e268d2221,INSTALLATION,ESTIMATE,Rotary Bin Indicator Price,,,,,,,,,,,,,,,,,,,,2025-07-16 16:18:25.281,2025-07-16 16:18:25.281,,,,STANDARD,,LINE_VOLTAGE,,,,
2657bcb9-7e09-4865-8427-1a23b5d49d9d,25-024-001,8a11ca60-befe-4e8d-b5ea-55246aefb3f0,SERVICE_CALL,ESTIMATE,Work on lbs press and rollem slitter,"","","","",,,,2025-08-21 15:44:00,,,,,,,,,,,,2025-08-21 20:44:13.362,2025-08-21 20:44:54.363,,,,STANDARD,,LINE_VOLTAGE,,,,
ef131c29-8ccd-48d0-ad7a-caec766b3125,25-014-001,fda1052e-c217-40d1-aa7e-6f9e268d2221,INSTALLATION,ESTIMATE,Demo Prices,,,,,,,,,,,,,,,,,,,,2025-07-16 16:26:56.292,2025-07-16 16:26:56.292,,,,STANDARD,,LINE_VOLTAGE,,,,
03773bcd-34ed-47a9-ba69-94093a010c2b,25-015-001,fda1052e-c217-40d1-aa7e-6f9e268d2221,INSTALLATION,ESTIMATE,Quotes and Pricing,,,,,,,,,,,,,,,,,,,,2025-07-16 16:48:23.375,2025-07-16 16:48:23.375,,,,STANDARD,,LINE_VOLTAGE,,,,
6d6d0394-ed15-46c8-b15f-6d4b286e0046,25-016-001,fda1052e-c217-40d1-aa7e-6f9e268d2221,INSTALLATION,ESTIMATE,Co Op Stock Parts,,,,,,,,,,,,,,,,,,,,2025-07-16 20:03:51.81,2025-07-16 20:03:51.81,,,,STANDARD,,LINE_VOLTAGE,,,,
c56a7d81-7954-49c2-a97d-cce90aad3671,25-017-001,fda1052e-c217-40d1-aa7e-6f9e268d2221,INSTALLATION,ESTIMATE,Quotes and Pricing,,,,,,,,,,,,,,,,,,,,2025-07-18 13:14:44.435,2025-07-18 13:14:44.435,,,,STANDARD,,LINE_VOLTAGE,,,,
5d95a394-2ff3-4ed4-bd31-63ce6efe3794,25-019-001,83ca399c-a55c-4865-bbeb-408d07cb0d74,SERVICE_CALL,ESTIMATE,American Games Bid - service upgrade,"","","","",,,,,,,,,,,,,,,,2025-07-30 17:46:06.902,2025-07-30 17:46:46.983,,,,STANDARD,,LINE_VOLTAGE,,,,
7f0f716c-0ded-4809-9bf6-8f9650dff8bc,25-020-001,83ca399c-a55c-4865-bbeb-408d07cb0d74,SERVICE_CALL,ESTIMATE,Pole Light Bid,,,,,,,,,,,,,,,,,,,,2025-07-30 17:53:32.118,2025-07-30 17:53:32.118,,,,STANDARD,,LINE_VOLTAGE,,,,
ecb0f970-b35e-4f61-b8e4-7a221e296a77,25-021-001,537c6ab4-512b-4913-ac94-3b8638296de3,INSTALLATION,ESTIMATE,Aurora Coop Warehouse Bid Hastings,"","","","",,,,,,,,,,,,,,,,2025-07-30 17:58:39.292,2025-07-30 17:59:50.805,,,,STANDARD,,LINE_VOLTAGE,,,,
63f17842-1c6d-456f-86e0-285afadc7716,25-022-001,3aaead37-8fcf-4249-b269-ef1ccd3980e9,SERVICE_CALL,ESTIMATE,Brainard temp power bid,,,,,,,,,,,,,,,,,,,,2025-07-30 18:02:58.583,2025-07-30 18:02:58.583,,,,STANDARD,,LINE_VOLTAGE,,,,
4c20acba-70ec-4ba8-bd7b-4d7683a8c8f5,25-023-001,144056e4-6a4d-444d-af97-8d224956f3c3,INSTALLATION,ESTIMATE,Chicken Refeed 150hp,"","","","",,,,,,,,,,,,,,,,2025-08-08 15:35:59.462,2025-08-08 15:36:17.555,,,,STANDARD,,LINE_VOLTAGE,,,,
84818a3a-5e1b-4ca0-8093-63b36e0be70d,25-027-001,3d94b641-535d-4593-b55b-1cb073312054,SERVICE_CALL,ESTIMATE,Bedford Panel,,,,,,,,,,,,,,,,,,,,2025-08-25 20:17:32.137,2025-08-25 20:17:32.137,,,,STANDARD,,LINE_VOLTAGE,,,,
3f9d13f6-c6ff-4a38-a432-a45415705cdc,25-028-001,3d94b641-535d-4593-b55b-1cb073312054,SERVICE_CALL,ESTIMATE,3337 N 107th OFU Panels,3337 N 107th,Omaha,,,,,,,,,,,,,,,,,,2025-08-28 14:37:25.428,2025-08-28 14:37:25.428,,,,STANDARD,,LINE_VOLTAGE,,,,
732c63ce-913f-455d-a317-7f82020aa6e3,25-029-001,c66ed99f-57e0-455e-83ab-edb0806702f7,INSTALLATION,ESTIMATE,8901 Indian Hills,,,,,,,,,,,,,,,,,,,,2025-08-28 15:38:49.41,2025-08-28 15:38:49.41,,,,STANDARD,,LINE_VOLTAGE,,,,
3db75eb0-12e3-4a38-adb2-8d781f7b9650,25-030-001,386251e4-db12-4129-ad38-f6ec4919309d,INSTALLATION,ESTIMATE,Tenant Improvement ,,,,,,,,,,,,,,,,,,,,2025-08-28 15:44:50.516,2025-08-28 15:44:50.516,,,,STANDARD,,LINE_VOLTAGE,,,,
20ed11aa-f7ee-45ae-b8e3-0cb5ed10308f,25-031-001,83ca399c-a55c-4865-bbeb-408d07cb0d74,SERVICE_CALL,ESTIMATE,Heidelberg Blower Drive Replacement,,,,,,,,,,,,,,,,,,,,2025-08-28 16:32:38.271,2025-08-28 16:32:38.271,,,,STANDARD,,LINE_VOLTAGE,,,,
95ba1e72-a166-4f84-8c31-3cc592c8da57,25-032-001,fda1052e-c217-40d1-aa7e-6f9e268d2221,SERVICE_CALL,ESTIMATE,3R12 Disconnect Spec,,,,,,,,,,,,,,,,,,,,2025-08-28 16:39:54.138,2025-08-28 16:39:54.138,,,,STANDARD,,LINE_VOLTAGE,,,,
1fbf18d8-7ca9-4276-a03b-b6c0c2355e08,25-033-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,SERVICE_CALL,ESTIMATE,Emerald Safety Items,,,,,,,,,,,,,,,,,,,,2025-08-28 16:43:33.033,2025-08-28 16:43:33.033,,,,STANDARD,,LINE_VOLTAGE,,,,
f3121f28-412f-4046-adbb-10d5e65009c8,25-034-001,0a8fa499-cd56-4084-9e41-f42ce9b6eabd,SERVICE_CALL,ESTIMATE,Pawnee City,,,,,,,,,,,,,,,,,,,,2025-08-28 18:49:50.664,2025-08-28 18:49:50.664,,,,STANDARD,,LINE_VOLTAGE,,,,
b8c9b93f-33d0-4443-90d9-c0dc0869cc77,25-035-001,28b24241-6f72-47f8-8bb3-57de912334a6,SERVICE_CALL,ESTIMATE,Paddle Tank,,,,,,,,,,,,,,,,,,,,2025-08-29 13:41:01.593,2025-08-29 13:41:01.593,,,,STANDARD,,LINE_VOLTAGE,,,,
65ff340f-5e00-474f-a7ca-abb48509fa18,25-001-001,cb755a2c-2ad3-4c32-a925-159912d350d4,SERVICE_CALL,CANCELLED,Server Set Up Test,"","","","",2025-06-30 23:30:00,,,,,,,3,,,,,,,,2025-06-26 23:11:24.475,2025-09-16 13:11:27.766,,,,STANDARD,,LINE_VOLTAGE,,,,
8b8e9d50-e18d-4320-878a-e00f6c8dbba6,25-036-001,3aaead37-8fcf-4249-b269-ef1ccd3980e9,SERVICE_CALL,ESTIMATE,Bradshaw Flat,,,,,,,,,,,,,,,,,,,,2025-09-23 15:28:59.46,2025-09-23 15:28:59.46,,,,STANDARD,,LINE_VOLTAGE,,,,
9ad15890-0444-4bb8-8145-1d616740c8ca,25-037-001,3d94b641-535d-4593-b55b-1cb073312054,SERVICE_CALL,ESTIMATE,107 Bedford - 6 pole light change outs,,,,,,,,,,,,,,,,,,,,2025-09-23 17:56:10.145,2025-09-23 17:56:10.145,,,,STANDARD,,LINE_VOLTAGE,,,,
9f1e6f0d-2c14-4603-a5c8-1557db84b767,25-039-001,3aaead37-8fcf-4249-b269-ef1ccd3980e9,SERVICE_CALL,IN_PROGRESS,Tamora Loadout Solenoid,"","","","",,,,,,,,,,,,,,,,2025-09-29 16:48:08.104,2025-09-29 16:48:23.766,,,,STANDARD,,LINE_VOLTAGE,,,,
36e4eed3-02c4-4081-8259-61dfe9122ebe,25-038-001,3aaead37-8fcf-4249-b269-ef1ccd3980e9,SERVICE_CALL,IN_PROGRESS,Tamora Sampler,"","","","",,,,,,,,,,,,,,,,2025-09-29 16:47:35.932,2025-09-29 16:48:31.335,,,,STANDARD,,LINE_VOLTAGE,,,,
3ebc0355-6001-42f6-8ae7-6c34407f01a2,25-018-001,c3022515-0e88-4772-a2ef-ae4efda93150,SERVICE_CALL,COMPLETED,Gretna Football underground problem,11335 S 204th St,Gretna,NE,68028,2025-07-29 10:00:00,,,,,,,,,,,,,,,2025-07-29 17:52:07.474,2025-09-29 16:48:44.652,,,,STANDARD,,LINE_VOLTAGE,,,,
ac44402d-4ffe-43c7-b6ac-357269811045,25-040-001,3aaead37-8fcf-4249-b269-ef1ccd3980e9,SERVICE_CALL,ESTIMATE,Utica Feed - Boyd's Screw Up,,,,,,,,,,,,,,,,,,,,2025-09-29 17:36:41.192,2025-09-29 17:36:41.192,,,,STANDARD,,LINE_VOLTAGE,,,,
